0,0,0,0,0,0,0,0,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,13,9,0,2,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,13,2,1,2,4,5,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,3,0,2,37,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,6,18,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,9,14,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,5,15,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,10,11,5,9,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,14,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,48,0,15,22,7,117,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,5,0,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,29,44,26,61,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,48,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,10,15,1,2,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,39,0,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,26,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,3,6,2,2,13,3,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,4,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0,0,0,2,7,11,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,60,46,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7,0,50,39,13,13,3,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,9,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,9,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32,11,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,44,23,12,6,18,14,13,18,37,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,10,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,18,7,21,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,8,29,47,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,9,12,0,0,1,0,0,0,0,0
0,0,0,0,0,0,2,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,18,3,12,1,5,11,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,3,17,14,37,30,1,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,19,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8,9,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,26,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,0,0,1,3,3,0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,4,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,4,6,6,59,2,2,0,1,4,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,8,11,46,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,5,4,19,4,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,11,2,0,0,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,24,1,2,0,2,3,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,3,7,20,1,7,11,3,3,10,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,7,9,1,18,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,13,1,7,15,21,2,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,7,0,0,2,9,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,28,27,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,5,1,8,1,1,6,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,7,8,5,6,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,49,8,9,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,12,0,4,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,7,30,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,25,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,11,7,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,3,8,4,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,7,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,11,0,33,0,0,0
0,0,0,0,0,0,0,0,13,3,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,5,0,36,6,10,4,1,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,15,41,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,51,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,82,16,13,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,27,29,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,5,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,25,25,18,0,1,1,10,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,8,19,26,6,9,2,15,11,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22,53,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,0,3,0,7,0,0,17,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,14,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,34,19,17,12,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,11,11,31,16,12,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,13,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,3,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,48,24,32,3,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,10,2,0,21,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,4,10,10,10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17,26,14,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0
0,0,0,0,0,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,38,21,24,1,29,3,3,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,0,0,0,8,3,19,12,0,2,16,0,0,0,0,0,0,0
0,0,0,0,0,28,13,44,0,10,16,11,45,4,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,15,19,11,4,5,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,14,3,8,1,1,0,0,0,1,0,3,1,0,0,0,0
0,0,0,0,0,0,0,9,0,16,2,2,4,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,6,2,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,18,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,33,14,5,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,34,13,13,32,24,37,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,27,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,4,0,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,1,8,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,47,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,31,3,3,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,0,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,2,19,0,0,2,3,1,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,12,5,3,1,2,21,21,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,20,12,4,16,16,39,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,11,1,11,5,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,10,25,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,13,28,15,4,2,5,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,25,35,3,20,42,5,0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,9,33,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,16,27,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,3,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,16,0,2,11,19,26,22,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22,23,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19,20,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,29,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,14,6,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,1,2,2,15,16,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,0,0,3,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0
0,7,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,7,1,2,3,7,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,9,5,11,27,1,3,13,12,15,11,10,0,0,0,0
0,0,0,0,0,0,0,8,7,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,74,11,15,10,0,0,4,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,25,10,4,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,24,8,17,10,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,17,0,0,13,29,4,3,8,6,9,9,8,4,0,0,0
0,0,0,0,0,0,9,4,15,24,2,11,9,6,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0
0,0,0,0,0,0,3,0,2,9,10,15,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,7,0,7,0,2,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,3,0,0,0,9,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,10,9,8,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,12,16,3,13,20,7,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,9,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,30,8,64,47,54,33,75,12,4,0,2,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
0,0,0,0,0,0,0,0,3,26,4,6,1,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,4,19,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,9,2,2,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,10,5,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,43,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,16,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18,5,1,1,5,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,19,19,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,14,13,3,11,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,42,0,1,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,26,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,38,2,2,0,2,5,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,1,8,1,0,0,0,0
0,0,0,0,0,0,12,20,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,3,0,5,4,5,3,0,0,10,3,6,14,0,0,0
0,0,0,0,0,0,0,0,0,28,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22,15,13,7,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,32,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,28,50,16,9,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,33,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,10,8,0,0,0,0,0
0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
