0,0,0,0,0,0,0,0,3,0,0,62,15,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,69,44,0,13,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,2,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,48,47,77,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29,36,2,10,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,73,54,20,7,11,28,30,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,32,0,0,0,1,0,0,35,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,8,58,34,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,24,0,20,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,13,0,6,164,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,91,22,10,9,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28,32,71,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,0,52,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,0,8,0,0,0,0,68,73,28,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8,10,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,0,17,79,62,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,204,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,64,0,37,0,0,4,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,31,32,15,36,31,2,7,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,55,26,13,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66,62,43,10,13,0,29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,169,0,54,151,82,469,17,0,17,1,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,3,0,14,0,128,139,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26,0,35,37,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,81,91,146,94,201,19,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,140,91,37,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,37,48,5,11,73,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,155,0,28,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,19,19,20,8,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,104,44,47,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,24,20,14,6,39,25,25,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,0,19,75,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,83,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,35,21,33,10,8,10,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,44,58,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,27,19,0,9,0,0,0,0,0,4,67,3,0,0,0,0,0,0
0,0,0,0,0,0,5,35,63,75,0,19,18,22,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,197,123,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,29,28,0,10,10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,26,0,150,139,57,48,24,1,6,0,0,0,0,0
0,0,0,0,0,0,0,0,40,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,131,0,17,23,13,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,27,0,0,37,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,154,45,30,20,1,21,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,219,91,54,24,77,43,54,74,131,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,34,39,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,156,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,66,28,114,6,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,17,0,32,113,182,55,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,13,3,0,6,0,25,53,0,0,4,0,0,0,0,0
0,0,0,0,0,0,13,55,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,25,53,10,37,5,23,28,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,55,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,77,7,49,46,117,111,7,7,0,2,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,15,95,10,12,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,9,24,48,19,37,0,7,36,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,2,12,5,0,0,0,0
0,0,0,0,0,0,0,47,71,9,3,0,13,13,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,45,0,1,4,9,9,0,0,0,0,0,0,0,13,0,0,0
0,0,0,0,0,0,0,7,0,11,0,0,3,36,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,84,61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,51,0,7,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,40,34,0,0,0,12,71,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,23,48,32,210,14,9,6,10,15,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,26,51,153,73,5,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,0,13,21,88,48,10,3,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,46,29,16,4,2,3,0,20,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,86,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,21,43,0,0,0,0,0,0,0,14,0,2,0,0,0
0,0,0,0,0,0,0,0,94,20,13,0,5,8,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,55,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,7,7,23,75,3,23,36,12,8,33,0,54,0,0,0,0,0,0
0,0,0,0,0,0,0,0,43,26,36,0,0,0,0,35,1,0,0,0,0,0,0,0,0
0,0,0,0,0,412,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,27,3,0,2,0,0,49,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,30,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,24,5,0,0,0,0,0,0
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,50,61,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,0,20,27,6,159,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,62,4,18,68,126,30,4,0,0,0,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,2,13,4,0,0,0,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,150,121,0,0,9,54,0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,46,0,4,8,18,0,1,0,33,0,0,0,0,0,0,0
0,0,0,0,0,0,0,63,236,157,35,0,0,24,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,15,4,24,5,5,19,0,0,0,2,3,4,0,0,0,0
0,0,0,0,0,0,11,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26,23,24,17,20,39,0,0,0,0,0,0,0,9,0,0,0
0,0,0,0,0,0,0,0,8,85,15,20,0,0,0,3,8,6,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,0,0,48,6,8,7,14,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,48,3,38,0,1,0,2,0,0,1,7,0,0,0
0,0,0,0,0,0,0,0,171,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,0,0,0,26,121,12,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,0,13,0,78,97,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,17,12,21,13,0,27,67,61,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,79,23,0,0,6,0,29,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,53,46,9,0,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,18,11,32,22,54,2,1,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,0,20,0,23,5,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,83,3,0,10,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,25,157,2,1,0,0,0,2,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,21,0,0,0,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,8,32,4,83,0,0,0
0,0,0,0,0,0,0,0,51,27,3,13,10,7,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,12,1,128,40,36,17,9,0,6,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0,0,67,174,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,35,5,6,32,27,0,0,0,4,0,0,0,0,0,0,0
0,0,0,0,0,215,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,0,433,126,138,6,4,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,243,114,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,112,19,0,33,8,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,19,0,93,0,2,18,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,14,50,32,27,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,0,0,0,0,4,13,52,0,0,0,0,0,0,0,0,0,0,0
0,0,0,99,46,72,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,26,12,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,16,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,98,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,71,108,92,11,14,14,25,3,0,0,2,3,0,0,0,0
0,0,0,0,0,0,28,74,79,21,41,16,37,23,0,2,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,42,127,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,52,1,0,34,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,196,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,0,0,0,26,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,205,6,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,82,188,71,8,0,5,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,3,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18,0,14,0,42,0,0,66,39,0,0,0,6,0,0,0
0,0,0,0,0,0,0,40,31,44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,37,63,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,106,115,136,48,32,26,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,44,36,33,95,97,110,0,3,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,41,47,22,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,40,18,3,20,9,17,5,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,235,97,97,13,0,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,41,8,0,61,32,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,15,34,50,54,0,0,0,0,23,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,18,52,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,32,0,0,75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,74,82,70,44,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,20,34,18,1,20,6,6,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,39,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,131,1,20,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,5,9,9,5,11,1,0,0,96,0,0,0,10,0,0,0
0,0,0,0,0,0,120,37,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,127,76,76,10,146,36,18,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,44,0,0,0,39,20,66,47,0,6,65,0,0,0,0,0,0,0
0,0,0,0,0,117,49,90,0,25,25,25,91,9,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,55,68,38,18,16,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,57,46,11,27,5,5,0,0,0,5,0,12,5,0,0,0,0
0,0,0,0,0,0,0,28,0,52,9,7,19,63,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,30,11,3,7,12,9,9,21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0
0,0,0,0,0,0,0,0,5,68,22,0,0,0,0,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,10,95,20,0,0,10,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,33,27,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,0,40,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,149,89,48,0,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,88,50,50,79,64,110,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,121,28,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,90,39,5,41,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,0,30,6,36,3,24,2,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,20,237,28,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,139,17,17,5,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,64,0,24,46,4,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,183,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,8,0,5,67,0,0,36,34,13,15,0,2,0,0,2,0,0,0,0
0,0,0,0,0,0,23,50,21,14,5,16,71,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,53,62,53,16,51,73,162,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34,39,9,44,18,67,8,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,29,35,94,102,10,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,35,68,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48,38,114,75,18,7,51,9,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,101,131,15,82,145,16,0,5,0,1,0,25,5,0,0,0
0,0,0,0,0,0,28,102,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,88,54,0,4,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,30,43,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,80,139,96,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,11,4,10,27,43,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,52,15,25,36,53,79,72,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,98,196,19,0,0,0,6,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,57,58,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,70,120,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23,23,43,34,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,33,26,0,12,3,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,2,49,16,3,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,50,0,0,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,4,14,0,0,3,10,2,5,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,3,7,6,62,66,76,2,0,0,0,0,4,0,0,0
0,0,0,0,0,0,8,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,45,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32,0,0,17,0,0,29,68,0,0,0,0,0,0,0,0,0,0,0
0,17,28,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,0,0,0,2,2,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,85,45,9,11,15,29,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,15,27,13,27,87,4,12,40,30,45,30,54,2,0,0,0
0,0,0,0,0,0,0,26,20,0,0,11,30,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,103,18,46,4,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,256,27,39,17,0,2,33,20,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,30,51,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,97,68,19,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69,100,47,53,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,75,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,52,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,3,43,2,0,52,92,29,17,80,23,30,31,31,13,0,0,0
0,0,0,0,0,0,34,27,53,90,11,31,38,68,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,55,123,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,14,0,0,0,0,0,0,0,0,49,81,0,0,0,0,0,0
0,0,0,0,0,0,9,0,10,38,36,106,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,36,135,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,26,0,24,0,6,6,32,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18,46,24,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,35,5,0,0,0,50,26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,84,82,79,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32,0,0,40,39,39,38,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,123,0,72,31,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,63,47,39,9,36,58,35,0,13,6,1,0,3,0,0,0,0
0,0,0,0,0,0,0,8,38,71,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,175,134,350,269,450,193,263,58,72,11,13,54,13,15,12,8,4,9,0,22,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,0,25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
0,0,0,0,0,0,0,0,11,93,38,20,5,17,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,53,20,40,59,10,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12,33,11,11,0,29,0,0,0,0,16,0,0,0,0
0,0,0,0,0,0,28,19,84,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,120,36,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,0,0,18,0,7,38,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,44,98,22,19,0,4,16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,59,44,10,3,15,0,3,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,13,0,93,68,44,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,0,37,43,6,32,10,0,0,2,0,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,46,10,19,8,6,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,115,0,3,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51,70,3,11,9,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,133,14,6,0,7,16,3,0,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,42,13,0,0,0,0,0,0,0,3,21,7,0,0,0,0
0,0,0,0,0,0,71,85,19,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,0,13,1,16,14,20,12,0,0,56,13,23,53,0,0,0
0,0,0,0,0,0,0,0,0,103,41,3,34,66,0,0,0,0,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,75,46,62,24,18,34,1,0,0,0,0,0,17,5,0,0,0
0,0,0,0,0,0,0,0,3,92,74,48,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,4,0,21,118,10,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,87,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,35,69,116,75,54,32,9,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,120,119,105,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,0,9,0,6,6,9,9,30,0,34,25,0,0,0,0,0
0,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,22,8,0,0,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,1,1,2,0,0,39,0,0,0,0,0,0,0
